yearID,W,L,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,salary
2006,14,11,1,0,0,602,224,98,29,58,129,0.278,4.4,3,3,8,0,882,0,114,3,6,14,406200
2006,14,13,2,0,0,669,224,102,31,45,176,0.258,4.12,6,10,10,0,930,0,109,3,3,16,550000
2006,14,11,0,0,0,558,198,98,29,74,169,0.277,4.74,4,8,2,0,813,0,104,16,6,14,330000
2006,14,13,2,1,0,643,238,100,27,70,178,0.284,4.2,9,2,2,1,929,1,114,14,5,26,16428416
2006,14,16,0,0,0,583,221,130,35,75,96,0.289,6.02,2,2,16,1,870,0,136,12,3,18,5150000
2006,14,11,3,1,0,722,222,88,31,64,184,0.243,3.29,7,6,5,0,992,0,98,9,2,14,3000000
2006,13,11,3,2,0,653,203,86,14,72,190,0.246,3.56,4,16,9,0,922,0,98,8,6,18,3340000
2006,13,9,1,1,0,588,194,93,20,55,134,0.256,4.27,4,16,10,0,833,0,101,2,8,12,9500000
2006,13,13,1,0,0,626,206,89,29,67,137,0.259,3.84,2,6,8,0,881,0,98,4,7,30,402500
2006,13,12,1,1,0,572,157,88,18,87,179,0.222,4.15,1,9,6,2,818,1,93,11,6,6,328000
2006,13,11,1,1,0,597,187,92,18,69,117,0.25,4.16,15,0,13,0,843,0,101,7,7,24,336000
2006,13,12,2,1,0,655,235,118,25,79,141,0.273,4.86,10,7,9,0,959,0,129,8,3,20,6500000
2006,12,9,0,0,0,487,197,78,24,32,83,0.307,4.32,3,2,1,0,689,0,87,5,10,16,9000000
2006,12,13,1,0,0,612,247,113,36,48,98,0.305,4.99,5,0,6,1,876,0,124,6,7,21,8000000
2006,12,14,2,1,0,573,195,96,23,60,176,0.262,4.52,2,11,6,0,816,0,105,2,3,18,340000
2006,12,3,0,0,1,363,89,29,9,32,144,0.205,2.16,0,9,1,1,473,2,31,4,2,17,327000
2006,12,11,6,2,0,578,182,69,17,44,172,0.247,3.22,3,3,7,0,802,0,83,8,5,16,7000000
2006,12,7,0,0,0,471,136,54,14,68,133,0.236,3.1,6,3,4,1,659,1,63,11,0,14,327000
2006,12,10,0,0,0,503,185,90,27,52,123,0.274,4.83,2,9,8,1,747,1,101,8,3,11,1275000
2006,12,5,0,0,0,436,152,59,21,35,72,0.267,3.65,3,4,7,1,624,0,68,7,5,12,5000000
2006,12,7,0,0,0,570,207,87,21,69,104,0.277,4.12,6,8,8,0,837,0,100,9,3,24,4000000
2006,12,11,3,2,0,630,201,103,26,38,166,0.252,4.41,2,6,18,0,869,0,111,9,6,8,352000
2006,12,7,1,0,0,594,194,86,29,63,189,0.257,3.91,3,3,3,0,833,0,93,7,4,20,3300000
2006,12,12,4,1,0,670,234,96,21,83,160,0.274,3.87,6,6,19,1,975,0,106,11,6,32,4350000
2006,11,12,1,0,0,608,206,109,23,56,184,0.259,4.84,2,7,15,0,872,0,116,2,4,15,12000000
2006,11,10,2,1,0,501,202,106,19,63,76,0.307,5.71,1,12,8,2,740,0,110,6,4,22,4500000
2006,11,15,0,0,0,541,246,119,38,32,70,0.324,5.94,4,1,7,0,811,2,130,6,7,16,3200000
2006,11,7,0,0,0,421,157,70,10,57,84,0.283,4.49,0,6,7,0,625,0,76,3,3,15,7666667
2006,11,14,1,0,0,568,192,76,17,50,147,0.264,3.61,2,7,4,0,789,0,93,6,3,15,6750000
2006,11,8,1,0,0,560,183,93,24,84,156,0.256,4.48,2,4,8,2,811,0,106,3,2,16,3700000
2006,11,9,2,1,0,464,179,84,17,40,97,0.288,4.89,3,2,5,0,679,0,92,5,8,12,6000000
2006,11,12,3,0,0,549,199,98,33,58,88,0.287,4.82,2,6,7,0,781,0,105,9,13,19,8333333
2006,11,9,0,0,2,403,176,85,20,50,99,0.321,5.69,4,12,10,0,620,8,92,9,3,12,400000
2006,11,4,0,0,0,357,101,50,20,47,91,0.232,3.78,2,2,6,0,504,0,54,8,7,5,327000
2006,11,11,0,0,0,420,157,75,20,41,99,0.286,4.82,5,7,10,0,613,0,86,8,6,12,327000
2006,11,12,1,1,0,561,174,77,15,76,122,0.25,3.71,7,3,3,0,787,2,82,10,3,27,329000
2006,11,9,1,1,0,516,206,105,24,60,93,0.3,5.49,13,3,6,0,765,0,115,6,5,17,450000
2006,11,5,0,0,0,538,134,69,28,69,164,0.206,3.46,4,6,6,1,735,0,72,8,3,8,500000
2006,11,16,0,0,0,572,230,118,31,64,104,0.297,5.57,14,4,18,3,871,0,127,10,4,14,2500000
2006,11,8,3,1,0,619,231,105,18,84,110,0.288,4.58,5,14,6,1,910,0,116,12,5,32,4750000
2006,11,14,2,0,0,607,187,92,23,62,215,0.242,4.09,11,4,6,0,846,0,93,5,1,13,2500000
2006,11,11,1,1,0,610,206,111,19,102,159,0.266,4.91,1,3,5,0,904,0,118,16,8,21,3200000
2006,11,9,3,1,0,640,189,85,21,80,180,0.238,3.59,6,11,6,1,894,0,94,7,7,11,10500000
2006,11,12,3,2,0,664,229,99,29,47,174,0.265,4.03,4,7,9,0,936,0,108,9,8,16,450000
2006,10,8,1,1,0,434,132,52,15,52,163,0.24,3.24,3,6,2,0,610,0,59,0,5,7,371700
2006,10,8,2,1,0,407,138,60,14,39,118,0.264,3.98,3,6,8,1,577,0,67,4,3,15,2200000
2006,10,9,1,0,0,537,232,97,26,38,88,0.308,4.88,3,2,6,0,805,0,120,1,6,12,7000000
2006,10,15,2,0,0,623,218,115,22,63,117,0.268,4.98,9,1,14,3,903,0,123,9,5,13,5525527
2006,10,15,2,1,0,646,255,107,17,68,117,0.302,4.47,6,8,7,1,935,0,116,13,4,27,335000
2006,9,4,0,0,0,161,62,25,6,22,31,0.297,4.19,8,1,3,0,241,13,27,2,5,4,700000
2006,9,4,0,0,0,262,90,49,19,38,47,0.266,5.05,2,0,6,0,384,0,51,2,0,11,347500
2006,9,10,2,1,0,444,130,78,11,104,157,0.241,4.74,1,17,5,1,662,0,82,5,8,20,385000
2006,9,18,0,0,0,567,234,124,32,59,136,0.302,5.9,2,6,4,1,847,2,129,5,5,9,3750000
2006,9,1,0,0,1,242,81,34,12,12,56,0.266,3.79,5,4,3,0,329,15,37,8,2,9,327000
2006,9,3,0,0,0,220,76,29,3,20,41,0.277,3.56,5,0,2,0,308,28,30,7,5,9,3500000
2006,9,1,0,0,0,277,93,37,13,27,55,0.261,3.61,3,4,5,0,397,11,41,5,4,8,462500
2006,9,10,0,0,0,407,154,85,17,63,98,0.29,5.64,7,6,6,0,611,1,96,7,4,20,327000
2006,9,8,0,0,0,398,108,66,19,39,137,0.22,4.48,2,2,10,1,550,0,72,6,5,7,14875000
2006,9,11,0,0,0,409,153,71,14,23,81,0.284,4.69,3,0,0,0,572,0,78,7,3,10,9000000
2006,9,8,0,0,0,440,176,87,22,52,89,0.298,5.34,4,0,2,0,661,0,94,10,7,9,8000000
2006,9,12,0,0,0,462,167,86,19,64,97,0.279,5.03,7,6,13,1,693,0,96,12,6,14,2100000
2006,9,11,2,1,0,504,196,92,27,24,100,0.291,4.93,3,3,6,0,714,0,100,6,4,12,7583333
2006,9,15,0,0,0,638,242,100,17,55,92,0.288,4.23,11,2,7,0,915,0,107,8,5,28,1250000
2006,9,13,3,2,0,636,206,89,17,85,142,0.258,3.78,7,10,3,0,902,0,94,8,6,21,4500000
2006,8,14,0,0,0,561,198,97,25,55,103,0.268,4.67,2,3,7,0,809,0,103,3,6,13,7450000
2006,8,13,1,0,1,497,209,117,23,64,87,0.311,6.36,13,4,10,1,753,6,123,1,6,21,6800000
2006,8,7,0,0,0,337,123,59,17,29,76,0.276,4.73,0,3,2,1,491,2,67,7,7,5,3600000
2006,8,7,0,0,0,376,132,66,19,39,98,0.271,4.74,3,4,8,0,542,0,74,4,4,12,3300000
2006,8,8,0,0,0,458,163,88,29,42,90,0.269,5.19,4,2,5,0,662,0,94,6,3,7,9833333
2006,8,12,0,0,0,465,179,96,18,61,129,0.295,5.57,8,5,8,1,689,0,103,8,5,17,1250000
2006,8,10,0,0,0,528,202,93,19,81,117,0.295,4.76,6,3,12,1,788,0,98,7,4,23,328000
2006,7,3,0,0,0,266,76,37,10,28,56,0.242,3.76,6,0,6,0,356,13,38,4,4,17,376000
2006,7,6,0,0,0,306,109,58,7,38,64,0.276,5.12,1,6,4,0,440,1,62,0,3,17,337000
2006,7,3,0,0,1,301,93,38,10,27,72,0.244,3.41,1,6,5,0,417,24,42,2,2,13,2600000
2006,7,7,0,0,2,364,149,64,19,53,52,0.308,4.75,3,3,3,0,548,7,70,2,6,17,354000
2006,7,4,0,0,1,315,115,49,12,53,66,0.278,4.2,5,4,2,0,473,10,51,2,2,10,332000
2006,7,4,0,0,4,225,93,39,9,19,53,0.313,4.68,3,4,7,0,328,15,43,2,3,12,335000
2006,7,4,0,0,6,146,49,26,5,16,54,0.265,4.81,1,3,3,0,210,21,27,1,5,1,4125000
2006,7,4,0,0,0,195,78,37,11,24,43,0.299,5.12,0,0,4,0,291,0,38,1,1,4,4650000
2006,7,4,0,0,7,215,51,28,6,34,65,0.196,3.52,4,3,8,0,304,30,36,2,0,4,385000
2006,7,7,0,0,2,263,70,28,8,24,84,0.217,2.87,4,8,1,0,351,13,30,3,1,9,2100000
2006,7,0,0,0,36,205,38,12,3,16,95,0.158,1.58,4,3,1,0,262,61,12,3,2,1,3750000
2006,7,4,0,0,2,227,70,30,9,22,68,0.243,3.57,3,2,1,0,314,11,31,1,2,3,1365000
2006,7,4,0,0,29,220,59,26,13,22,69,0.215,3.19,5,0,3,0,307,59,27,6,2,1,525000
2006,7,11,1,0,0,420,135,72,19,51,90,0.248,4.63,0,6,10,0,610,0,80,1,3,6,4000000
2006,7,1,0,0,1,274,103,30,6,20,60,0.287,2.96,4,2,6,0,390,17,34,3,1,15,350000
2006,7,7,0,0,0,375,145,79,17,47,61,0.294,5.69,2,4,5,1,554,0,80,1,7,10,329000
2006,7,11,0,0,0,366,164,89,19,38,58,0.325,6.57,3,2,5,1,556,2,95,7,2,15,1500000
2006,7,7,1,1,0,410,146,73,20,44,96,0.271,4.81,7,5,10,0,606,0,81,10,4,9,15505142
2006,7,10,1,1,0,478,166,84,21,56,84,0.273,4.74,2,2,6,1,689,0,89,11,7,14,385000
2006,6,6,0,0,9,192,78,31,7,16,30,0.305,4.36,4,3,2,0,279,22,33,4,1,5,3023894
2006,6,7,0,0,8,234,85,31,7,27,60,0.274,3.58,5,4,2,0,340,28,34,0,1,9,339000
2006,6,3,0,0,1,250,56,18,6,42,97,0.187,1.94,2,4,2,0,350,12,20,2,4,1,327000
2006,6,0,0,0,0,192,58,28,8,28,53,0.24,3.94,3,6,4,0,278,17,32,2,2,6,950000
2006,6,4,0,0,1,307,89,40,12,33,89,0.232,3.52,6,2,2,0,426,12,41,2,6,7,352675
2006,6,2,0,0,1,231,73,35,9,30,61,0.249,4.09,6,7,2,0,327,13,38,1,1,9,705000
2006,6,4,0,0,0,128,39,12,8,19,49,0.248,2.53,2,0,1,0,182,14,18,4,1,2,328000
2006,6,12,0,0,6,309,120,72,14,68,59,0.294,6.29,5,7,3,0,489,20,77,1,9,7,343000
2006,6,6,0,0,0,390,136,77,18,63,88,0.265,5.33,3,4,12,1,594,0,89,2,3,10,2025000
2006,6,12,2,1,0,480,179,78,25,44,82,0.285,4.39,3,3,3,1,685,0,85,3,7,15,5500000
2006,6,7,0,0,0,280,124,74,19,35,50,0.327,7.14,1,3,5,0,430,0,77,10,1,16,7750000
2006,6,10,1,1,0,339,107,74,21,34,77,0.248,5.89,4,5,3,0,479,1,80,5,6,9,327000
2006,6,7,0,0,0,318,105,45,9,11,116,0.259,3.82,1,3,2,0,430,0,47,6,5,3,9625000
2006,6,9,0,0,0,377,132,78,20,59,77,0.27,5.59,3,6,7,0,563,0,85,7,1,12,327000
2006,6,10,0,0,0,468,167,90,16,64,79,0.282,5.19,4,6,10,0,676,2,95,5,4,24,800000
2006,5,4,1,0,1,296,110,49,10,44,56,0.293,4.47,3,2,6,0,431,11,54,3,3,24,3350000
2006,5,3,0,0,2,162,46,20,5,21,49,0.229,3.33,4,1,1,0,227,20,20,1,3,5,355000
2006,5,2,0,0,0,161,64,25,11,16,24,0.295,4.19,1,0,1,0,234,2,26,0,0,6,2300000
2006,5,7,0,0,2,162,63,27,4,13,36,0.292,4.5,6,2,1,0,234,10,31,3,1,6,1700000
2006,5,5,0,0,9,149,53,24,3,11,29,0.283,4.35,2,3,6,0,213,27,29,4,5,5,4000000
2006,5,4,0,0,0,283,108,49,11,46,53,0.288,4.67,7,7,5,0,431,7,53,3,2,11,346000
2006,5,6,0,0,0,133,45,19,6,14,27,0.268,3.86,2,0,2,1,188,9,24,3,1,7,650000
2006,5,5,0,0,34,225,61,15,3,11,55,0.223,1.8,4,0,5,0,293,59,16,1,2,10,10500000
2006,5,1,0,0,0,166,43,16,3,24,44,0.223,2.6,6,1,4,0,229,15,19,4,4,12,399500
2006,5,3,0,0,0,215,76,29,5,28,47,0.27,3.64,3,2,2,0,316,13,37,3,2,8,327000
2006,5,3,0,0,0,189,77,49,11,36,35,0.3,7,2,3,5,0,306,0,54,3,5,3,3600000
2006,5,5,0,0,0,196,77,48,8,38,43,0.291,6.61,0,3,6,0,310,0,50,1,0,6,9825000
2006,5,8,0,0,0,250,114,59,17,16,62,0.324,6.37,1,0,3,0,377,0,63,2,4,4,330000
2006,5,6,0,0,0,284,80,44,7,47,88,0.23,4.18,2,2,11,0,413,5,45,5,2,6,575000
2006,5,5,0,0,0,229,85,38,6,31,37,0.287,4.48,2,0,4,1,337,0,42,3,3,13,2200000
2006,5,5,1,1,0,271,109,60,14,31,42,0.301,5.98,3,0,1,1,407,0,64,8,5,6,750000
2006,5,9,0,0,0,346,150,73,16,42,81,0.321,5.7,3,5,4,0,522,3,80,5,4,10,500000
2006,4,6,0,0,0,196,51,26,8,29,72,0.215,3.58,6,1,4,0,272,15,26,2,0,5,1775000
2006,4,1,0,0,1,170,53,23,2,32,46,0.248,3.65,4,3,1,0,249,13,28,2,0,7,332000
2006,4,4,0,0,33,198,45,20,10,27,51,0.193,2.73,2,2,1,0,267,56,22,2,4,3,335000
2006,4,2,0,0,35,205,40,7,3,13,75,0.167,0.92,2,2,1,0,257,49,8,1,2,1,335400
2006,4,5,0,0,18,220,83,45,16,37,72,0.288,5.52,4,11,6,3,336,41,49,1,4,10,339500
2006,4,6,0,0,2,252,95,48,12,29,80,0.282,5.14,1,4,1,0,370,17,51,3,0,8,345500
2006,4,5,0,0,1,230,79,30,6,18,60,0.262,3.52,2,1,2,0,325,24,31,1,2,3,361000
2006,4,2,0,0,2,186,59,20,1,13,45,0.254,2.9,4,0,0,0,252,15,22,4,3,6,1400000
2006,4,5,0,0,0,261,73,35,5,28,73,0.231,3.62,2,5,3,0,356,14,37,7,2,8,359000
2006,4,0,0,0,0,140,31,22,5,26,49,0.191,4.24,0,0,1,0,191,0,22,0,2,3,1250000
2006,4,1,0,0,1,105,34,9,1,13,29,0.254,2.31,3,2,1,0,148,8,10,0,0,6,2400000
2006,4,4,0,0,37,212,64,26,4,13,67,0.238,3.31,3,4,2,0,290,55,28,3,3,1,339625
2006,4,1,0,0,36,235,59,20,4,13,104,0.207,2.3,1,1,2,0,303,57,20,1,2,5,415000
2006,4,2,0,0,17,115,39,15,6,21,31,0.267,3.52,2,1,0,0,171,33,15,1,3,3,6271206
2006,4,3,0,0,1,155,53,21,3,26,33,0.275,3.66,3,1,1,0,227,17,24,6,1,7,3000000
2006,4,8,0,0,33,175,47,23,10,38,52,0.222,3.55,3,3,3,0,257,51,25,1,3,5,8750000
2006,4,8,1,1,0,269,81,38,10,34,51,0.241,3.81,0,4,2,0,377,0,42,2,3,11,1950000
2006,4,7,0,0,0,254,77,44,17,33,69,0.243,4.68,9,5,0,0,354,13,44,3,1,9,332000
2006,4,5,0,0,5,230,70,27,8,17,71,0.245,3.17,4,1,3,0,314,26,28,5,3,3,3000000
2006,4,4,0,0,12,221,61,29,12,34,50,0.226,3.54,4,0,2,0,314,32,31,5,3,5,1500000
2006,4,9,0,0,24,169,56,43,8,39,69,0.255,6.87,2,6,4,1,266,49,51,2,1,4,1000000
2006,4,2,0,0,0,209,68,32,7,30,66,0.26,4.13,3,0,3,0,303,17,34,5,3,5,341750
2006,4,3,0,0,0,157,50,19,4,15,53,0.249,3.27,2,0,0,0,221,11,21,2,3,2,850000
2006,4,6,0,0,0,210,71,46,9,42,28,0.262,5.91,0,2,1,0,320,3,51,3,3,6,1000000
2006,4,2,0,0,0,215,65,35,11,31,58,0.244,4.4,7,3,3,0,310,12,37,8,2,2,330000
2006,4,9,0,0,0,344,117,68,26,52,49,0.267,5.34,1,3,6,0,501,0,73,2,2,10,4000000
2006,4,5,0,0,2,274,78,34,13,36,86,0.231,3.35,6,4,2,1,383,19,37,1,6,2,335000
2006,4,5,0,0,0,221,90,40,8,39,43,0.314,4.89,7,2,2,0,333,5,44,1,4,13,345000
2006,4,4,0,0,0,206,82,40,7,29,33,0.308,5.24,1,2,4,0,303,0,42,4,0,14,1000000
2006,4,4,0,0,0,178,89,45,9,13,33,0.346,6.83,1,4,2,1,275,6,49,1,2,6,8750000
2006,4,1,0,0,0,243,70,31,13,21,60,0.231,3.44,2,1,3,0,333,10,33,2,4,5,600000
2006,4,0,0,0,0,170,63,35,13,33,44,0.285,5.56,2,2,2,0,261,0,37,2,3,2,9125000
2006,4,3,1,1,0,163,70,44,14,32,34,0.315,7.29,3,2,3,0,264,0,48,2,5,6,330000
2006,4,5,0,0,0,291,98,52,12,35,50,0.266,4.82,1,4,5,0,421,0,58,8,4,8,4530000
2006,3,2,0,0,0,181,73,30,4,15,27,0.3,4.48,3,2,0,0,261,12,30,1,2,4,4400000
2006,3,1,0,0,0,149,52,24,9,7,36,0.271,4.35,0,2,2,0,205,16,24,0,4,3,7750000
2006,3,4,0,0,41,209,66,31,5,31,80,0.253,4,10,3,2,0,300,58,32,4,2,8,340000
2006,3,1,0,0,0,122,35,12,5,16,42,0.226,2.66,2,1,1,0,175,4,14,3,0,1,355000
2006,3,4,0,0,3,170,52,24,7,11,48,0.241,3.81,5,0,0,0,231,17,25,2,2,2,365300
2006,3,3,0,0,0,182,53,35,12,32,71,0.243,5.19,2,5,1,0,256,20,36,1,4,4,330800
2006,3,8,0,0,0,231,108,51,10,22,32,0.341,5.96,0,6,2,0,348,0,55,1,6,14,3500000
2006,3,1,0,0,0,88,35,14,3,6,14,0.31,4.3,1,0,1,0,124,16,14,2,2,4,350000
2006,3,4,0,0,30,196,50,25,8,26,73,0.209,3.44,4,6,6,0,274,58,25,2,1,4,2000000
2006,3,3,0,0,36,209,63,29,7,33,64,0.235,3.75,7,1,2,0,304,60,31,1,0,3,327000
2006,3,5,0,0,9,214,58,20,5,24,68,0.221,2.52,8,0,2,0,295,25,22,3,3,3,930000
2006,3,1,0,0,1,223,76,24,2,24,65,0.27,2.91,3,2,3,0,315,22,30,5,1,9,900000
2006,3,6,0,0,6,198,62,32,8,28,75,0.243,4.36,3,5,1,1,289,24,34,3,2,1,5416666
2006,3,3,0,0,0,241,75,45,9,51,72,0.25,5.04,9,5,4,0,365,19,48,6,4,2,2250000
2006,3,2,0,0,40,217,59,18,7,21,94,0.219,2.24,1,2,4,0,297,59,22,2,0,2,10500000
2006,3,2,0,0,2,174,50,22,4,24,67,0.231,3.41,3,1,0,0,241,17,22,0,1,2,850000
2006,3,4,0,0,34,178,53,22,9,22,68,0.233,3.34,4,3,1,0,253,53,23,2,1,3,4500000
2006,3,6,0,0,8,209,90,40,14,15,35,0.313,5.17,4,2,0,0,311,27,43,1,6,6,600000
2006,3,6,1,1,0,235,105,51,10,22,34,0.317,5.86,0,3,1,0,358,0,54,1,3,7,348770
2006,3,2,0,0,0,150,47,24,8,17,51,0.244,4.32,1,3,2,0,215,12,24,0,3,1,359000
2006,3,0,0,0,0,163,45,23,5,31,37,0.238,3.81,4,2,3,1,229,8,24,1,5,3,327000
2006,3,4,0,0,24,162,42,13,1,31,64,0.213,2.17,2,0,2,0,234,47,13,3,1,2,347000
2006,3,2,0,0,6,61,28,17,9,7,12,0.308,7.52,0,0,1,0,99,12,18,0,0,1,1750000
2006,3,5,0,0,0,133,47,22,1,21,30,0.278,4.47,11,2,1,1,196,7,22,2,3,3,1000000
2006,3,3,0,0,0,194,86,41,10,23,29,0.314,5.71,3,3,7,0,307,2,51,1,2,5,350000
2006,3,10,0,0,0,266,114,62,18,21,62,0.309,6.29,0,4,4,0,397,0,68,2,1,5,8325000
2006,3,2,0,0,0,166,49,22,4,25,34,0.233,3.58,1,6,1,0,237,14,24,1,0,6,352000
2006,3,1,0,0,0,214,80,36,7,28,62,0.288,4.54,8,5,2,0,317,12,39,3,6,6,1200000
2006,3,6,0,0,12,280,98,34,6,38,72,0.274,3.28,9,3,6,0,411,24,42,7,2,13,1525000
2006,3,3,0,0,1,231,70,35,9,23,50,0.241,4.09,2,3,1,1,323,15,37,4,4,10,355000
2006,3,2,0,0,0,129,43,18,4,18,19,0.261,3.77,0,2,3,0,189,0,18,1,2,3,442500
2006,3,8,0,0,0,199,86,55,21,33,59,0.32,7.46,2,0,1,0,311,5,57,7,1,6,2750000
2006,3,3,0,0,0,289,87,45,18,41,70,0.242,4.2,5,1,2,0,411,11,46,5,3,9,327000
2006,3,10,0,0,3,262,105,53,20,32,58,0.298,5.46,5,2,1,0,394,8,61,5,4,6,2200000
2006,3,8,0,0,0,231,93,53,14,28,57,0.301,6.19,1,2,6,0,351,0,56,6,2,3,370000
2006,3,7,1,0,0,190,90,59,14,33,51,0.332,8.38,0,3,3,0,312,0,60,3,2,5,333500
2006,2,4,0,0,0,208,68,30,7,22,46,0.258,3.89,7,1,0,0,293,22,32,3,4,6,830000
2006,2,3,0,0,18,148,50,32,6,22,69,0.256,5.84,3,2,2,0,223,35,32,1,3,0,359000
2006,2,4,0,0,2,67,27,10,2,9,19,0.293,4.03,2,1,2,0,104,7,11,1,0,3,700000
2006,2,4,0,0,1,171,76,30,8,19,24,0.323,4.74,3,6,2,0,260,5,36,3,1,13,775000
2006,2,1,0,0,0,140,51,25,6,26,48,0.271,4.82,1,7,1,0,216,16,28,0,1,2,1900000
2006,2,3,0,0,0,141,64,26,10,8,24,0.327,4.98,0,0,0,0,206,0,30,1,1,6,4075000
2006,2,2,0,0,0,90,47,29,9,15,15,0.353,8.7,7,0,1,0,151,13,30,0,2,2,1200000
2006,2,3,0,0,0,85,27,16,2,16,32,0.248,5.08,1,7,1,1,127,5,17,0,1,2,2000000
2006,2,1,0,0,0,42,18,9,3,5,3,0.305,5.79,1,1,0,0,65,5,12,0,1,2,600000
2006,2,3,0,0,0,186,61,29,6,25,31,0.261,4.21,3,5,5,0,270,18,31,2,4,5,350000
2006,2,6,0,0,37,192,70,28,4,11,28,0.276,3.94,3,2,3,0,272,56,31,3,1,8,5792956
2006,2,3,0,0,0,213,94,34,5,28,36,0.321,4.31,5,1,3,0,328,21,42,3,1,11,600000
2006,2,3,0,0,1,152,42,17,7,13,56,0.225,3.02,2,1,4,0,207,14,17,1,2,2,1300000
2006,2,3,0,0,47,219,52,14,6,28,98,0.197,1.73,5,10,1,0,296,58,16,3,0,4,3775000
2006,2,2,0,0,1,145,53,26,4,20,26,0.282,4.84,1,5,1,0,213,18,28,1,3,8,2000000
2006,2,1,0,0,0,47,24,15,2,7,12,0.369,8.62,1,1,1,0,75,4,16,1,1,4,337000
2006,2,5,0,0,0,191,80,50,8,25,46,0.308,7.07,2,1,6,1,295,5,50,1,3,4,3950000
2006,2,1,0,0,9,167,52,18,4,9,51,0.244,2.91,0,3,1,0,224,17,18,1,0,3,344500
2006,2,2,0,0,0,102,27,6,2,13,13,0.225,1.59,3,2,3,0,139,6,6,3,0,6,2500000
2006,2,2,0,0,0,85,27,15,1,8,19,0.252,4.76,2,1,0,0,119,6,16,3,1,1,1000000
2006,2,4,0,0,1,120,30,19,0,27,42,0.213,4.28,4,0,0,0,174,6,19,4,2,3,333000
2006,2,0,0,0,0,126,62,23,6,13,32,0.348,4.93,1,2,2,1,196,7,27,2,1,3,850000
2006,2,4,0,0,0,255,75,36,4,37,48,0.24,3.81,0,3,5,0,363,24,39,1,7,11,327000
2006,2,4,0,0,32,179,53,14,3,11,47,0.241,2.11,0,3,0,0,232,48,17,0,1,8,1750000
2006,2,4,0,0,1,133,39,20,7,18,43,0.234,4.06,1,0,5,0,191,12,23,1,0,5,331000
2006,2,2,0,0,38,217,42,11,3,20,86,0.169,1.37,1,4,0,0,270,57,12,1,1,8,4000000
2006,2,2,0,0,1,112,39,27,3,16,18,0.273,6.51,5,2,1,0,161,8,27,1,0,6,2750000
2006,2,0,0,0,0,154,47,17,5,21,55,0.235,2.98,3,4,1,0,222,8,18,0,0,1,2250000
2006,2,0,0,0,0,145,54,24,8,24,51,0.283,4.47,2,2,4,0,220,12,27,1,0,7,342000
2006,2,0,0,0,2,169,53,20,6,16,23,0.249,3.2,5,2,1,0,237,15,22,5,2,7,335000
2006,2,7,0,0,0,181,72,38,8,24,45,0.296,5.67,2,3,1,0,275,10,42,5,2,6,327000
2006,2,0,0,0,0,181,62,34,4,25,46,0.264,5.07,5,1,4,0,266,9,37,1,1,7,550000
2006,2,0,0,0,0,120,43,16,5,19,26,0.277,3.6,1,3,3,0,180,5,18,1,2,5,343500
2006,2,2,0,0,0,91,32,29,4,22,31,0.269,8.6,1,4,1,0,146,4,30,1,3,2,337000
2006,2,10,0,0,0,186,93,58,17,17,35,0.343,8.42,3,1,3,1,295,1,62,1,3,5,2300000
2006,2,1,0,0,3,225,64,26,6,22,72,0.23,3.12,2,3,4,0,309,10,26,4,1,5,327000
2006,2,4,0,0,0,137,52,31,8,20,52,0.292,6.11,3,0,4,0,204,0,32,2,0,3,4625000
2006,2,3,0,0,0,120,54,32,9,16,16,0.321,7.2,0,1,4,1,194,0,34,3,3,1,1400000
2006,2,1,0,0,0,114,34,18,4,22,19,0.239,4.26,2,2,2,0,171,1,18,1,4,1,327000
2006,2,4,0,0,0,201,75,43,14,25,49,0.284,5.78,1,1,1,1,296,5,45,3,3,5,350000
2006,2,10,0,0,0,228,88,56,13,51,61,0.296,6.63,0,4,3,1,364,0,64,5,8,7,1900000
2006,2,7,0,0,0,241,93,43,11,32,46,0.295,4.82,4,1,2,0,361,1,55,5,7,7,4750000
2006,1,2,0,0,8,84,46,27,7,8,13,0.362,8.68,3,0,3,0,142,16,27,3,1,0,2750000
2006,1,0,0,0,0,21,14,10,2,8,2,0.438,12.86,1,1,0,0,42,2,10,2,0,2,335000
2006,1,1,0,0,0,140,48,23,10,23,19,0.274,4.44,1,0,0,0,203,14,25,2,3,8,327000
2006,1,2,0,0,1,162,64,31,12,24,43,0.291,5.17,6,3,3,0,251,14,33,3,1,3,400000
2006,1,1,0,0,0,86,36,22,5,5,23,0.303,6.91,0,0,0,0,125,7,23,1,0,3,800000
2006,1,1,0,0,1,85,28,13,6,11,17,0.259,4.13,1,1,0,1,123,7,15,3,1,4,1550000
2006,1,0,0,0,1,82,34,19,5,5,17,0.318,6.26,1,2,1,2,118,10,23,3,2,3,600000
2006,1,0,0,0,0,47,11,6,2,9,12,0.212,3.45,0,0,2,0,65,3,6,0,2,4,337400
2006,1,3,0,0,0,113,45,26,9,19,27,0.298,6.21,3,2,0,0,173,13,27,0,3,3,3000000
2006,1,4,0,0,15,84,29,13,1,11,17,0.271,4.18,0,1,1,0,126,29,15,4,3,2,5000000
2006,1,0,0,0,0,5,1,0,0,2,0,0.167,0,0,0,0,0,8,1,0,0,0,0,1150000
2006,1,2,0,0,0,64,26,8,1,16,10,0.31,3.38,5,0,1,0,101,10,9,0,0,5,327000
